source,id,SM_id,show_type,link_details,movie_title,series_title,episode_title,release_year,link_expired,Projectx_ids,Variant id present for episode,Variant parent id for Episode,Projectx_series_id,comment,Result,Gb_id duplicate,Duplicate ids in search,Credit_match,Rovi_id count for duplicate,Gb_id count for duplicate,GuideBox_id count for duplicate,Mapped rovi_id for duplicate,Mapped Gb_id for duplicate,Mapped GuideBox_id for duplicate,variant_parent_id_present,variant_parent_id,link_fetched_from,Sources of link
GuideBox,7320832,42727,SE,[{'amazon': 'B073PMG78N'}],,Missing Links,Q&A: Rediscovering Human History,,False,[13136759],,,,"('No multiple ids for this episode', [{'amazon': 'B073PMG78N'}])",No multiple ids for this episode,,,,,
GuideBox,5034094,42730,SE,[{'itunes': '1082025802'}],,Attack on Titan: Junior High,Attack! Titan Junior High School,,False,[13136398],,,,"('No multiple ids for this episode', [{'itunes': '1082025802'}])",No multiple ids for this episode,,,,,
GuideBox,6836343,42732,SE,[{'itunes': '1215944424'}],,The Deed,Property Won't Love You Back,,False,[10810891],,,,"('No multiple ids for this episode', [{'itunes': '1215944424'}])",No multiple ids for this episode,,,,,
GuideBox,6728579,42733,SE,[{'itunes': '1205656869'}],,Navy SEALs: America's Secret Warriors,Part 2,,False,[3978817],,,,"('No multiple ids for this episode', [{'itunes': '1205656869'}])",No multiple ids for this episode,,,,,
GuideBox,7107372,42735,SE,[{'amazon': 'B01N039U9Z'}],,Weird Weddings,Viva Las Vegas!,,False,"[13136071, 5050326]",,,,Duplicate ids found in search api,Duplicate ids found in search api,,"[13135998, 5050151]",,1,1,1,[{'5050151': 'Rovi_id:1566637'}],[{'13135998': 'Gb_id:42735'}],[{'13135998': 'id:42735'}],,[]
GuideBox,7109268,42736,SE,[{'amazon': 'B06XYL63WD'}],,American Playboy: The Hugh Hefner Story,My Way,,False,[10495990],,,,"('No multiple ids for this episode', [{'amazon': 'B06XYL63WD'}])",No multiple ids for this episode,,,,,
GuideBox,7111208,42737,SE,[{'amazon': 'B01N3CDB3R'}],,A Century of Lionel Legendary Trains,A Century of Lionel Legendary Trains (Part 2) 1970-2000,,False,[12952430],,,,"('No multiple ids for this episode', [{'amazon': 'B01N3CDB3R'}])",No multiple ids for this episode,,,,,
GuideBox,7107393,42738,SE,[{'amazon': 'B01N6ZDKTI'}],,Animal Squad,Sheep Mauling,,False,"[13135882, 3049391]",,,,Duplicate projectx ids found in search api and rovi has duplicate,Duplicate projectx ids found in search api and rovi has duplicate,,"[9498912, 3048720]",,2,2,2,"[{'9498912': 'Rovi_id:1731792962'}, {'3048720': 'Rovi_id:11784004'}]","[{'9498912': 'Gb_id:42738'}, {'3048720': 'Gb_id:46448'}]","[{'9498912': 'id:42738'}, {'3048720': 'id:46448'}]",Null,[]
GuideBox,7111190,42739,SE,[{'amazon': 'B01N6ZACKA'}],,Chakra Healing,Conclusion,,False,[13135786],,,,"('No multiple ids for this episode', [{'amazon': 'B01N6ZACKA'}])",No multiple ids for this episode,,,,,
GuideBox,7111182,42740,SE,[{'amazon': 'B01MYGNWWU'}],,B-Boys: A History of Breakdance,Graffiti Dance - Junior/Orel,,False,[13135624],,,,"('No multiple ids for this episode', [{'amazon': 'B01MYGNWWU'}])",No multiple ids for this episode,,,,,
GuideBox,7107403,42741,SE,[{'amazon': 'B01N80LOWO'}],,Justified by Faith Alone,Questions and Answers,,False,[13135599],,,,"('No multiple ids for this episode', [{'amazon': 'B01N80LOWO'}])",No multiple ids for this episode,,,,,
GuideBox,7619148,42742,SE,[{'amazon': 'B075Y8VJW6'}],,Crew,Who's Your Friend,,False,[14567621],,,,"('No multiple ids for this episode', [{'amazon': 'B075Y8VJW6'}])",No multiple ids for this episode,,,,,
GuideBox,7111164,42743,SE,[{'amazon': 'B06X9FVK3F'}],,Forza Horizon 3 Gameplay,Clip: Bucket List Challenge #14,,False,[13135284],,,,"('No multiple ids for this episode', [{'amazon': 'B06X9FVK3F'}])",No multiple ids for this episode,,,,,
GuideBox,7111146,42744,SE,[{'amazon': 'B06WLH5P4N'}],,Desperate Widows,Episode 8,,False,[13135240],,,,"('No multiple ids for this episode', [{'amazon': 'B06WLH5P4N'}])",No multiple ids for this episode,,,,,
GuideBox,7111133,42745,SE,[{'amazon': 'B01N19A7Z4'}],,Mr. Lucky,Election Bet,,False,[4071997],,,,"('No multiple ids for this episode', [{'amazon': 'B01N19A7Z4'}])",No multiple ids for this episode,,,,,
GuideBox,7109263,42746,SE,[{'amazon': 'B01N2AP5FZ'}],,Get the Look,Clip: Try Out Beyonce's Foolproof Tips for Makeup That'll Last All Day,,False,[13134768],,,,"('No multiple ids for this episode', [{'amazon': 'B01N2AP5FZ'}])",No multiple ids for this episode,,,,,
GuideBox,7109253,42747,SE,[{'amazon': 'B01N4WDRPU'}],,Headliners,Clip: Go Inside Charli XCX's Tour Bus,,False,[13134758],,,,"('No multiple ids for this episode', [{'amazon': 'B01N4WDRPU'}])",No multiple ids for this episode,,,,,
GuideBox,7725857,42748,SE,[{'amazon': 'B0771YDP29'}],,The Sweet Spot: A Treasury of Baseball Stories,For the Love of the Game,,False,[13134516],,,,"('No multiple ids for this episode', [{'amazon': 'B0771YDP29'}])",No multiple ids for this episode,,,,,
GuideBox,6702554,42749,SE,[{'itunes': '1205621100'}],,Suddenly Rich,Culinary Cash Out,,False,[10545562],,,,"('No multiple ids for this episode', [{'itunes': '1205621100'}])",No multiple ids for this episode,,,,,
GuideBox,6701649,42756,SE,,,High School Lover,High School Lover,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,7109232,42757,SE,[{'amazon': 'B01N3CS5W2'}],,Spring 1986 TV Line-Up,Courts Machine,,False,[13133936],,,,"('No multiple ids for this episode', [{'amazon': 'B01N3CS5W2'}])",No multiple ids for this episode,,,,,
GuideBox,7111130,42758,SE,[{'amazon': 'B01MV0J80D'}],,The Korean War,Episode 4,,False,[13133831],,,,"('No multiple ids for this episode', [{'amazon': 'B01MV0J80D'}])",No multiple ids for this episode,,,,,
GuideBox,7109786,42759,SE,[{'amazon': 'B01N2B54TH'}],,Top 30 Fun Rhymes,After a Bath,,False,[13133607],,,,"('No multiple ids for this episode', [{'amazon': 'B01N2B54TH'}])",No multiple ids for this episode,,,,,
GuideBox,7111123,42760,SE,,,World War I,Episode 8,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,7111109,42761,SE,[{'amazon': 'B01MZIKSZF'}],,Freud`s Method,Episode 12,,False,[11759972],,,,"('No multiple ids for this episode', [{'amazon': 'B01MZIKSZF'}])",No multiple ids for this episode,,,,,
GuideBox,7111095,42762,SE,[{'amazon': 'B01N19QZ59'}],,Microsoft Excel 2016 - Training,Analyzing Data by Using PivotTables,,False,[13133490],,,,"('No multiple ids for this episode', [{'amazon': 'B01N19QZ59'}])",No multiple ids for this episode,,,,,
GuideBox,7109230,42763,SE,[{'amazon': 'B01MYGYH76'}],,City Slickers In Westworld featuring Billy Crystal,Behind The Scenes,,False,[13133340],,,,"('No multiple ids for this episode', [{'amazon': 'B01MYGYH76'}])",No multiple ids for this episode,,,,,
GuideBox,7111082,42764,SE,,,Tip Top - Shows for Children,Tip & Top Embark upon a Treasure Hunt,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,7111069,42765,SE,[{'amazon': 'B06XWMQWPS'}],,Government Lies,Deceived,,False,[13133307],,,,"('No multiple ids for this episode', [{'amazon': 'B06XWMQWPS'}])",No multiple ids for this episode,,,,,
GuideBox,7109228,42766,SE,[{'amazon': 'B01NC2XI0O'}],,The Heavens Declare,The Starlight Travel Dilemma,,False,[13133171],,,,"('No multiple ids for this episode', [{'amazon': 'B01NC2XI0O'}])",No multiple ids for this episode,,,,,
GuideBox,7109222,42768,SE,[{'amazon': 'B06W55YK36'}],,Corp + Anam,Corp + Anam - EP 204,,False,[8364530],,,,"('No multiple ids for this episode', [{'amazon': 'B06W55YK36'}])",No multiple ids for this episode,,,,,
GuideBox,6706210,42776,SE,[{'hulu': 'ecdd1365-9270-470e-a826-9d093faf16cc'}],,The Little Rascals Classics,Divot Diggers,,False,[13133393],,,,"('No multiple ids for this episode', [{'hulu': 'ecdd1365-9270-470e-a826-9d093faf16cc'}])",No multiple ids for this episode,,,,,
GuideBox,7109214,42778,SE,,,Review: Shopkins Shoppies Doll Reviews,Review: Shopkins Shoppies Lippy Lulu's Beauty Boutique Doll and Playset Review,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,7111048,42779,SE,[{'amazon': 'B06WP1M345'}],,Top 30 Fabulous Rhymes,Kitty White,,False,[13132880],,,,"('No multiple ids for this episode', [{'amazon': 'B06WP1M345'}])",No multiple ids for this episode,,,,,
GuideBox,7111045,42780,SE,[{'amazon': 'B01NB235RZ'}],,Blippi - Videos for Kids,Fun Indoor Trampoline Park for Kids with Blippi,,False,[13132851],,,,"('No multiple ids for this episode', [{'amazon': 'B01NB235RZ'}])",No multiple ids for this episode,,,,,
GuideBox,7109213,42781,SE,,,Review: Disney Toy Review,Review: Lego Brick Headz Beauty and the Beast Figures Review,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,7109211,42782,SE,,,Review: Star Wars Toy and Collectibles Reviews,Review: Star Wars Jabba's Palace Nesting Dolls Review,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,7111031,42783,SE,[{'amazon': 'B06WP1KYKZ'}],,Mister French Taste,Cuisine de Terror,,False,[13132705],,,,"('No multiple ids for this episode', [{'amazon': 'B06WP1KYKZ'}])",No multiple ids for this episode,,,,,
GuideBox,7111013,42784,SE,[{'amazon': 'B01NB23Z9U'}],,Dog Dynasty,Giant Pit Bull Hulk & The Newborn Baby,,False,[13132485],,,,"('No multiple ids for this episode', [{'amazon': 'B01NB23Z9U'}])",No multiple ids for this episode,,,,,
GuideBox,7110996,42785,SE,[{'amazon': 'B06XSKKGZ2'}],,Logan's Adventures,Clip: Space Battle,,False,[13132401],,,,"('No multiple ids for this episode', [{'amazon': 'B06XSKKGZ2'}])",No multiple ids for this episode,,,,,
GuideBox,7109195,42786,SE,[{'amazon': 'B01N5YGZTB'}],,BigDo2 - Random Hair,Clip: Hologram,,False,[13132314],,,,"('No multiple ids for this episode', [{'amazon': 'B01N5YGZTB'}])",No multiple ids for this episode,,,,,
GuideBox,7109191,42787,SE,,,Asian Le Mans Series,2016-17 Asian Le Mans Series Round 4 The 4 Hours of Sepang,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,6840554,42807,SE,,,Ten Miles of Peach Blossoms (aka Eternal Love),Episode 58,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,7110967,42812,SE,[{'amazon': 'B06WD16KXW'}],,3 - 6 Months Baby Development Tutorials by BabyPillars,Rolling from the Stomach to the Back,,False,[13132134],,,,"('No multiple ids for this episode', [{'amazon': 'B06WD16KXW'}])",No multiple ids for this episode,,,,,
GuideBox,7110943,42813,SE,[{'amazon': 'B06WGM1XV7'}],,Conquering Southern China,Yunnan,,False,[13132118],,,,"('No multiple ids for this episode', [{'amazon': 'B06WGM1XV7'}])",No multiple ids for this episode,,,,,
GuideBox,7109185,42814,SE,,,Review: Strawberry Shortcake Toy Reviews,Review: Strawberry Shortcake Berry Best Adventure Collection Review,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,7109176,42816,SE,,,Review: Pullip Doll Reviews,Review: Pullip Byul Angelique Pretty Cocotte Fashion Doll,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,7109172,42817,SE,[{'amazon': 'B06VSTWCPK'}],,GayTerns,Extra: Hillary and Trump,,False,[13137832],,,,"('No multiple ids for this episode', [{'amazon': 'B06VSTWCPK'}])",No multiple ids for this episode,,,,,
GuideBox,7109157,42818,SE,,,Let's Talk About Sex,Ancient Vice,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,7107456,42819,SE,[{'amazon': 'B01N19S7SU'}],,Cabela's SportingDog Adventures,"Best, Inspiring, Humorous",,False,[13137085],,,,"('No multiple ids for this episode', [{'amazon': 'B01N19S7SU'}])",No multiple ids for this episode,,,,,
GuideBox,7109151,42826,SE,[{'amazon': 'B06XB21VZK'}],,Always and Forever,Episode 8,,False,[13136252],,,,"('No multiple ids for this episode', [{'amazon': 'B06XB21VZK'}])",No multiple ids for this episode,,,,,
GuideBox,7107466,42827,SE,[{'amazon': 'B06WGMRY89'}],,Doomsday WWI: Descent into Global Madness,Battle of Nations,,False,[13135747],,,,"('No multiple ids for this episode', [{'amazon': 'B06WGMRY89'}])",No multiple ids for this episode,,,,,
GuideBox,7110925,42828,SE,[{'amazon': 'B06XP7GQQZ'}],,Moving Machines For Kids,Machines for Kids - ATV Ride,,False,[13135638],,,,"('No multiple ids for this episode', [{'amazon': 'B06XP7GQQZ'}])",No multiple ids for this episode,,,,,
GuideBox,6715344,42831,SE,,,Weightlifting Fairy Kim Bok Joo,Episode 16,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,6715356,42832,SE,,,The Lover,Episode 12,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,6715811,42833,SE,[{'itunes': '1205150057'}],,Dark Side of the Sun,The Dark Side of the Sun,,False,[],,,,"('No multiple ids for this episode', [{'itunes': '1205150057'}])",No multiple ids for this episode,,,,,
GuideBox,7109147,42834,SE,,,Review: Lego Ideas Set Reviews,Review: Lego Ideas Adventure Time Review  (Part 21308),,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,6849871,42835,SE,[{'itunes': '1217013873'}],,How the World Ends,Aliens Invade,,False,[10889248],,,,"('No multiple ids for this episode', [{'itunes': '1217013873'}])",No multiple ids for this episode,,,,,
GuideBox,7107472,42839,SE,[{'amazon': 'B06VVGPDGS'}],,Changemakers ASIA: Combating Climate Change,Lifestyle,,False,[13135113],,,,"('No multiple ids for this episode', [{'amazon': 'B06VVGPDGS'}])",No multiple ids for this episode,,,,,
GuideBox,7251102,42840,SE,,,"Review: Build A Bear, Tsum Tsum and Disney Plushie Toy Reviews",Review: Build A Bear Pokemon Squirtle Plush Toy Review,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,7668303,42841,SE,,,On The Spot,"Mad Science, Now and Then, Fact or Fiction",,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,7110910,42842,SE,[{'amazon': 'B06WGPMT8Z'}],,We`ll Talk When You Get Back,Episode 4,,False,[13134759],,,,"('No multiple ids for this episode', [{'amazon': 'B06WGPMT8Z'}])",No multiple ids for this episode,,,,,
GuideBox,7110894,42843,SE,[{'amazon': 'B06XMRM59X'}],,Graham Kerr's Kitchen,Turkey Balls with Mushrooms,,False,"[13134691, 4250979]",,,,Duplicate ids found in search api,Duplicate ids found in search api,,"[13134607, 4247175]",False,1,1,1,[{'4247175': 'Rovi_id:428151'}],[{'13134607': 'Gb_id:42843'}],[{'13134607': 'id:42843'}],,[]
GuideBox,7110887,42844,SE,[{'amazon': 'B06X18SQYM'}],,The Romanovs,Episode 8,,False,[13134552],,,,"('No multiple ids for this episode', [{'amazon': 'B06X18SQYM'}])",No multiple ids for this episode,,,,,
GuideBox,7107519,42845,SE,[{'amazon': 'B06X3VHDL6'}],,Cinema Legends,Vivien Leigh: Triumph & Tragedy,,False,[13133575],,,,"('No multiple ids for this episode', [{'amazon': 'B06X3VHDL6'}])",No multiple ids for this episode,,,,,
GuideBox,7109085,42846,SE,[{'amazon': 'B06X3VKS4H'}],,Kleenex Messages of Care,Clip: Once Upon a Dream,,False,[13133176],,,,"('No multiple ids for this episode', [{'amazon': 'B06X3VKS4H'}])",No multiple ids for this episode,,,,,
GuideBox,6844373,42847,SE,[{'itunes': '1207082648'}],,Yu Yu Hakusho,To the Future,,False,"[13140552, 4958577]",,,,Duplicate projectx ids found in search api and rovi has duplicate,Duplicate projectx ids found in search api and rovi has duplicate,,"[6511026, 4954542]",False,2,1,1,"[{'6511026': 'Rovi_id:12843644'}, {'4954542': 'Rovi_id:1373748'}]",[{'6511026': 'Gb_id:42847'}],[{'6511026': 'id:42847'}],Null,[]
GuideBox,6729008,42848,SE,[{'itunes': '1199718692'}],,Lovesick,Phoebe,,False,[9066681],,,,"('No multiple ids for this episode', [{'itunes': '1199718692'}])",No multiple ids for this episode,,,,,
GuideBox,6924269,42849,SE,[{'itunes': '1224842790'}],,Mama June: From Not to Hot,Red Hot Mama,,False,[10916149],,,,"('No multiple ids for this episode', [{'itunes': '1224842790'}])",No multiple ids for this episode,,,,,
GuideBox,6801367,42850,SE,[{'itunes': '1201014909'}],,The Betrayal Knows My Name,Connected Hearts,,False,[13134849],,,,"('No multiple ids for this episode', [{'itunes': '1201014909'}])",No multiple ids for this episode,,,,,
GuideBox,7109067,42851,SE,[{'amazon': 'B06WLKV2FS'}],,Adobe Premiere Pro CC For Beginners: Learn Video Editing Course,Final Thoughts,,False,[13132073],,,,"('No multiple ids for this episode', [{'amazon': 'B06WLKV2FS'}])",No multiple ids for this episode,,,,,
GuideBox,7107546,42852,SE,[{'amazon': 'B06XWWKYVZ'}],,Learn Spanish: Spanish Course for Beginners,Spanish Lesson 20 - Present perfect tense,,False,[13132044],,,,"('No multiple ids for this episode', [{'amazon': 'B06XWWKYVZ'}])",No multiple ids for this episode,,,,,
GuideBox,7110878,42853,SE,[{'amazon': 'B06WWK6N5X'}],,0 - 3 Months Baby Development Tutorials by BabyPillars,"Improving Movement in the Back, Chest, and Spine",,False,[13132024],,,,"('No multiple ids for this episode', [{'amazon': 'B06WWK6N5X'}])",No multiple ids for this episode,,,,,
GuideBox,7109055,42859,SE,[{'amazon': 'B06W2MVMD3'}],,How To Be Your Best,TONY ROBBINS: How to get over your fear of failure,,False,[13132782],,,,"('No multiple ids for this episode', [{'amazon': 'B06W2MVMD3'}])",No multiple ids for this episode,,,,,
GuideBox,7109051,42860,SE,[{'amazon': 'B06WVHCY68'}],,Mile High Nancy,Mile High Nancy Episode 4 - Edibles and Uniballs,,False,[13132600],,,,"('No multiple ids for this episode', [{'amazon': 'B06WVHCY68'}])",No multiple ids for this episode,,,,,
GuideBox,7110869,42862,SE,[{'amazon': 'B06WD47L5P'}],,12 - 24 Months Baby Development Tutorials by BabyPillars,Developing Walking and Movement in Space,,False,[13132592],,,,"('No multiple ids for this episode', [{'amazon': 'B06WD47L5P'}])",No multiple ids for this episode,,,,,
GuideBox,7110852,42863,SE,[{'amazon': 'B06VVJZNJD'}],,Mike & Eric,Swipe Left Wingman,,False,[13132482],,,,"('No multiple ids for this episode', [{'amazon': 'B06VVJZNJD'}])",No multiple ids for this episode,,,,,
GuideBox,7107553,42864,SE,[{'amazon': 'B06VW1FX5T'}],,Suite Noire,Shadow Kill,,False,[13132352],,,,"('No multiple ids for this episode', [{'amazon': 'B06VW1FX5T'}])",No multiple ids for this episode,,,,,
GuideBox,7110837,42865,SE,[{'amazon': 'B06WVC5LP6'}],,Dirt Glory,Andy Roller,,False,[13132259],,,,"('No multiple ids for this episode', [{'amazon': 'B06WVC5LP6'}])",No multiple ids for this episode,,,,,
GuideBox,7109043,42866,SE,[{'amazon': 'B06W9JRJC1'}],,On Set with Claudia Sulewski,Clip: We Got Glam with 'Descendants' Star Dove Cameron For the Teen Choice Awards!,,False,[13132070],,,,"('No multiple ids for this episode', [{'amazon': 'B06W9JRJC1'}])",No multiple ids for this episode,,,,,
GuideBox,7107557,42867,SE,[{'amazon': 'B06WRRXKKD'}],,Jews & Muslims: Intimate Strangers,Narratives at War  (1945 to Present Day),,False,[13132027],,,,"('No multiple ids for this episode', [{'amazon': 'B06WRRXKKD'}])",No multiple ids for this episode,,,,,
GuideBox,7109032,42868,SE,,,The Wild Life,Episode 13,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,7788284,42869,SE,[{'itunes': '1314911797'}],,Secrets of the Underground,Doomsday Volcano Mystery,,False,[3939094],,,,"('No multiple ids for this episode', [{'itunes': '1314911797'}])",No multiple ids for this episode,,,,,
GuideBox,7110820,42870,SE,[{'amazon': 'B06VVS5B7J'}],,Adam & Eve,Kindling (Bonus Applesode),,False,[13131846],,,,"('No multiple ids for this episode', [{'amazon': 'B06VVS5B7J'}])",No multiple ids for this episode,,,,,
GuideBox,7110800,42871,SE,[{'amazon': 'B06X9QVTTD'}],,How2: How to do Amazing Things! (with Annoying Orange & Pear!),Clip: How to Deal with Parents,,False,[13132297],,,,"('No multiple ids for this episode', [{'amazon': 'B06X9QVTTD'}])",No multiple ids for this episode,,,,,
GuideBox,6733116,42875,SE,,,From Straight A's to XXX,FROM STRAIGHT A'S TO XXX,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,7110789,42882,SE,[{'amazon': 'B06WVCYQ2X'}],,Once upon a Time in Odessa,Episode 12,,False,[13135783],,,,"('No multiple ids for this episode', [{'amazon': 'B06WVCYQ2X'}])",No multiple ids for this episode,,,,,
GuideBox,7109026,42883,SE,,,Review: Lego Super Heroes Mighty Micros Reviews,Review: Iron Man vs. Thanos,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,7109014,42884,SE,,,Review: Lego Nexo Knights Set Reviews,Review: Knighton Rider Review,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,6862866,42885,SE,[{'itunes': '1218412398'}],,Hacking the Wild,Escape from Death Valley,,False,"[3890926, 3890181]",,,,Duplicate ids not found in search api,Duplicate ids not found in search api,,[],,,,,,,,Null,[{'variant_parent_id': '3889794'}],,
GuideBox,7109001,42886,SE,[{'amazon': 'B06VW7N84B'}],,Lego Speed Builds,Clip: Lego City Police Starter Set Unboxing And Build,,False,[13134871],,,,"('No multiple ids for this episode', [{'amazon': 'B06VW7N84B'}])",No multiple ids for this episode,,,,,
GuideBox,7110781,42890,SE,[{'amazon': 'B06VWTT9C5'}],,9 - 12 Months Baby Development Tutorials by BabyPillars,Confidence in Transitioning from Standing to Sitting,,False,[13134855],,,,"('No multiple ids for this episode', [{'amazon': 'B06VWTT9C5'}])",No multiple ids for this episode,,,,,
GuideBox,7110768,42891,SE,,,Frequency,Intersect,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,7110750,42892,SE,,,The Red Booth,Malcom McDowell,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,7108996,42893,SE,[{'amazon': 'B06VW99N7W'}],,Home Is,ModaMob,,False,[13134555],,,,"('No multiple ids for this episode', [{'amazon': 'B06VW99N7W'}])",No multiple ids for this episode,,,,,
GuideBox,7110738,42894,SE,,,It's A Miracle,Episode 22,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,7107630,42895,SE,[{'amazon': 'B06XMXBMZM'}],,Beyond The Grave,San Francisco Ghost Tour,,False,[13134352],,,,"('No multiple ids for this episode', [{'amazon': 'B06XMXBMZM'}])",No multiple ids for this episode,,,,,
GuideBox,7107638,42896,SE,[{'amazon': 'B06WD4BK4Y'}],,The Cold War,Secret Soviet Bases,,False,[],,,,"('No multiple ids for this episode', [{'amazon': 'B06WD4BK4Y'}])",No multiple ids for this episode,,,,,
GuideBox,7108993,42898,SE,[{'amazon': 'B06VWGQB66'}],,Creeping Things,Californa Creepers,,False,[13134281],,,,"('No multiple ids for this episode', [{'amazon': 'B06VWGQB66'}])",No multiple ids for this episode,,,,,
GuideBox,7108992,42900,SE,,,Malice Aforethought,Episode 2,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,7110705,42901,SE,,,Open Space,Episode 4,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,7107666,42902,SE,[{'amazon': 'B06VWBKNZJ'}],,Crownies,Episode 22,,False,[8379263],,,,"('No multiple ids for this episode', [{'amazon': 'B06VWBKNZJ'}])",No multiple ids for this episode,,,,,
GuideBox,6733855,42904,SE,,,Watch Over Me,Attack of the Clowns,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,6737862,42907,SE,[{'vudu': '868781'}],,The Triangle,Part 3,,False,[],,,,"('No multiple ids for this episode', [{'vudu': '868781'}])",No multiple ids for this episode,,,,,
GuideBox,7110672,42909,SE,[{'amazon': 'B06X1CWWQK'}],,Popeye: The Continuing Adventures,Episode: 12,,False,[13131708],,,,"('No multiple ids for this episode', [{'amazon': 'B06X1CWWQK'}])",No multiple ids for this episode,,,,,
GuideBox,7107683,42910,SE,,,Finding the Future,Pilot,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,7107685,42911,SE,[{'amazon': 'B06VX5CP22'}],,My Family Starring Me,Jacob and the Butterfly & Lost Lake,,False,[10361365],,,,"('No multiple ids for series', [{'amazon': 'B06VX5CP22'}])",No multiple ids for this series,,,,,
GuideBox,7308603,42912,SE,[{'amazon': 'B073R7Y217'}],,The Chickens,The Chickens and the Drought,,False,[13134014],,,,"('No multiple ids for this episode', [{'amazon': 'B073R7Y217'}])",No multiple ids for this episode,,,,,
GuideBox,7107687,42913,SE,[{'amazon': 'B06X3Y2CY6'}],,America's Untold Journey 450 Years of the African American Experience,"""America's Untold Journey"" 450 Years of the African American Experience",,False,[13134011],,,,"('No multiple ids for this episode', [{'amazon': 'B06X3Y2CY6'}])",No multiple ids for this episode,,,,,
GuideBox,7296283,42914,SE,[{'amazon': 'B06XHR34P3'}],,Nu Scape,The Secret Valley,,False,[13133919],,,,"('No multiple ids for this episode', [{'amazon': 'B06XHR34P3'}])",No multiple ids for this episode,,,,,
GuideBox,7109568,42915,SE,,,Titanic,Episode 2,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,7108962,42916,SE,[{'amazon': 'B06W57D348'}],,Yoga for Trauma,Harnessing Your Power,,False,[13133525],,,,"('No multiple ids for this episode', [{'amazon': 'B06W57D348'}])",No multiple ids for this episode,,,,,
GuideBox,7108950,42917,SE,[{'amazon': 'B06X1B9DSB'}],,30 Day Yoga Challenge,Bonus Day: Sweet Release,,False,[13133498],,,,"('No multiple ids for this episode', [{'amazon': 'B06X1B9DSB'}])",No multiple ids for this episode,,,,,
GuideBox,7108936,42918,SE,[{'amazon': 'B06VWCFTGY'}],,Yoga for Women's Health,Adrenal Fatigue Rescue,,False,[13133419],,,,"('No multiple ids for this episode', [{'amazon': 'B06VWCFTGY'}])",No multiple ids for this episode,,,,,
GuideBox,7107729,42919,SE,[{'amazon': 'B06X3XPSX6'}],,Zumba Toning & Sculpting System,Fitness-Concert,,False,[14618361],,,,"('No multiple ids for this episode', [{'amazon': 'B06X3XPSX6'}])",No multiple ids for this episode,,,,,
GuideBox,7107732,42920,SE,[{'amazon': 'B06X1CRM2Y'}],,The Seer's Path Teaching Series with Ana Werner,Heavenly Encounters,,False,[13133165],,,,"('No multiple ids for this episode', [{'amazon': 'B06X1CRM2Y'}])",No multiple ids for this episode,,,,,
GuideBox,7108924,42921,SE,[{'amazon': 'B06WD6N78V'}],,Jump Ship Suite,Who is the Mannequin?,,False,[13133025],,,,"('No multiple ids for this episode', [{'amazon': 'B06WD6N78V'}])",No multiple ids for this episode,,,,,
GuideBox,7108908,42922,SE,[{'amazon': 'B06VWTGCGJ'}],,Stars in Style,Stars in Style Episode 13,,False,[13132834],,,,"('No multiple ids for this episode', [{'amazon': 'B06VWTGCGJ'}])",No multiple ids for this episode,,,,,
GuideBox,7107756,42932,SE,[{'amazon': 'B06W9MZZBX'}],,Just Say Go,Switzerland: Lake Geneva Region and Lucerne,,False,[13132666],,,,"('No multiple ids for this episode', [{'amazon': 'B06W9MZZBX'}])",No multiple ids for this episode,,,,,
GuideBox,7107783,42933,SE,[{'amazon': 'B06W5BT386'}],,Playground Earth,Seats And Peaks,,False,[13132456],,,,"('No multiple ids for this episode', [{'amazon': 'B06W5BT386'}])",No multiple ids for this episode,,,,,
GuideBox,6795091,42936,SE,[{'itunes': '1211568196'}],,The Adventures of Dr. Buckeye Bottoms,The Case of the Horny Goat,,False,[],,,,"('No multiple ids for this episode', [{'itunes': '1211568196'}])",No multiple ids for this episode,,,,,
