px_id1,px_id1_show_type,px_id1_variant_parent_id,px_id1_is_group_language_primary,px_id1_record_language,px_id2,px_id2_show_type,px_id2_variant_parent_id,px_id2_is_group_language_primary,px_id2_record_language,px_id1_credits_null,px_id1_db_credit_present,px_id2_credits_null,px_id2_db_credit_present,long_title_match,original_title_match,runtime_match,release_year_match,alias_title_match,Comment
2784893,SM,,True,EN,14803461,SM,,True,EN,False,False,False,False,True,True,False,True,True,
3564432,SM,,True,EN,11622518,SM,,True,EN,False,False,False,False,False,True,False,True,,
4276702,SM,,True,EN,8088565,SM,,True,EN,False,False,False,False,False,False,False,False,True,
3216632,SM,,True,EN,3609611,SM,,True,EN,False,False,False,False,True,True,False,False,True,
7276772,SM,,True,EN,7366071,SM,,True,EN,False,False,False,False,True,True,False,True,,
440618,MO,,True,EN,334317,MO,,True,EN,False,False,False,False,True,True,False,True,True,
12987182,MO,,True,EN,127398,MO,,True,EN,True,False,False,False,True,True,False,True,True,
3197577,SM,,True,EN,14803460,SM,,True,EN,False,False,False,False,True,False,False,False,,
3879700,SM,,True,EN,14789035,SM,,True,EN,False,False,False,False,True,True,False,False,,
2836261,SM,,True,EN,14880727,SM,,True,EN,False,False,False,False,True,False,False,False,True,
5006084,SM,,True,EN,4409021,SM,,True,EN,False,False,False,False,False,True,True,True,,
2936824,SM,,True,EN,4057393,SM,,True,EN,False,False,False,False,True,True,True,False,True,
5158672,SM,,True,EN,5890850,SM,,True,EN,False,False,False,False,True,True,False,True,,
3894044,SM,,True,EN,13953341,SM,,True,EN,False,False,False,False,True,True,False,True,True,
14880726,SM,,True,EN,3741553,SM,,True,EN,True,False,False,False,True,True,False,True,True,
3534494,SM,,True,EN,14619139,SM,,True,EN,False,False,False,False,True,True,False,False,,
4056246,SM,,True,EN,3737533,SM,,True,EN,False,False,False,False,True,True,True,False,True,
3499167,SM,,True,EN,14330873,SM,,True,EN,False,False,False,False,True,True,False,True,True,
12784739,MO,,True,EN,1036480,MO,,True,EN,True,False,False,False,True,True,False,True,,
4019819,SM,,True,EN,4433721,SM,,True,EN,False,False,False,False,False,False,True,False,True,
4145752,SM,,True,EN,14805420,SM,,True,EN,False,False,False,False,True,False,False,False,,
3932638,SM,,True,EN,10938010,SM,,True,EN,False,False,True,False,False,True,False,False,,
13361821,SM,,True,EN,8200048,SM,,True,EN,False,False,True,False,False,True,False,True,True,
3438203,SM,,True,EN,3929912,SM,,True,EN,False,False,False,False,True,True,True,False,True,
948543,MO,,True,EN,947311,MO,,True,EN,False,False,False,False,True,True,False,False,True,
3205446,SM,,True,EN,10540591,SM,,True,EN,False,False,False,False,False,False,True,True,True,
1072191,MO,,True,EN,876268,MO,,True,EN,False,False,False,False,True,True,False,True,True,
